numero compte;balance
59905269277;41204.62
51122376113;664741.29
98624512033;0
16084441045;0
63768371670;0
52442495314;0
67860122398;0
39088601228;1220404.04
39150758070;0
69268751465;5780277.53
86290882505;35590.24
65607135778;0
35683265905;0
79625449466;117605.84
46295829334;2100.58
69968461165;216987.65
78738481791;0
73791135262;0
17395592249;0
69027886173;1900038.93
10032113755;3053.49
19365715114;0
68797589294;441010.62
46866532638;0
26779328306;7377816.44
47035449810;0
33345621741;20660262.95
34682084025;5391905.7
58369979838;2950192.78
60871075868;197601.42
17760275136;89651.15
12004394811;101575.43
20895291893;0
62356202259;1081004.17
65943280807;0
75460266073;0
46204056266;0
96047217682;1120110.58
95758974774;949320.62
65449049784;187648
53006598945;0
66627334996;0
98625170764;2915.69
53737924377;663158.81
53967231522;1324310.18
80481236310;230760.32
21588374515;181457.09
67111342904;0
13668326193;0
13837758369;18724.77
46770189525;0
42839083335;9023.04
87595673229;0
91077952227;0
94637440617;0
49835296374;551010.14
91243078203;5226333.91
25723573684;0
79413712595;0
63616398613;1022762.38
26330302425;0
68514891943;22919.12
32248367868;1197769.72
73214394260;196637.54
39945178220;549731.79
19527934022;326427.21
31484030998;0
25585495292;0
12910922882;0
16277861632;5198776.85
57982255310;0
57396591035;0
88845122063;353005.38
36240911567;184019.2
11936841400;1149131.63
80518793814;0
31518679542;99638.93
79453130249;0
22516400517;5395372.75
36745664786;0
78140811208;0
99179837849;64318.92
10993654526;20313.05
69113735071;401880.44
66952718820;513958.23
87490719089;571338.66
64169752180;14841.56
42083173507;0
22502012431;0
98769161089;0
75612868128;0
85003597912;0
72920021323;13393.35
79012501107;1362235.27
15825532509;6484165
56403587036;0
95892246764;0
47664148355;2208074.89
97551668308;674471.22
40453779710;0
31873444811;0
66788595782;4886125.92
37623197770;33845.61
42567784866;0
50071880620;2017198.98
61283548751;1919963.46
53515912088;901502.51
98721374751;0
70785326237;0
47593345339;3316163.5
14772969744;0
40716162528;10081810.42
74934078767;0
29819122271;0
46607528475;0
54615908943;101028.18
25946056257;11092866.52
61118584739;0
26657172252;401035.69
46578788062;1812488.62
99596473636;12267114.45
91814421096;0
34451425572;2879110.95
59033428111;207.6
76429639825;0
42589311073;368881.24
21890701497;170206.07
33347616088;418195.13
46760475136;10410784.07
98409305312;0
10605961477;0
68597848160;896491.26
21843273532;0
93670845119;2636361.73
49303653599;288371.84
17594669414;0
50476082520;0
21754294273;0
29515739952;0
75694773255;391534.14
75600703779;62679.96
36837319309;646624.3
37191001808;0
21083584135;0
11078177701;0
40126775526;140505.09
13435304689;22562.59
29934540897;0
84811139880;150731.38
41846190399;97885.97
92517245152;0
47393864991;10088.07
13661632865;3529488.51
83642049278;2155406.16
78720205482;452357.83
30555787863;1992520.25
34217069481;0
88829996641;0
88391064956;7359820.59
58280367674;0
77731314660;0
31353277887;0
61712137298;142922.26
64501990848;4773185.17
94726953430;6084668.97
91529300053;17515.04
76718505667;0
37435810216;11566720.42
13531602949;0
40512011041;29794092.93
19826738428;0
75282811167;483230.42
95042818531;0
90890583088;0
85348550028;26229613.7
39962252106;1417016.48
65322832120;0
71653915783;0
18146790278;24541.05
80232731832;0
55684399669;0
11943475344;1366777.76
66981938717;1699927.48
70593623446;0
40778643100;0
46558531545;0
80056948522;43582.07
88243412278;0
32507936901;5164.22
61154694154;82727.02
30215277455;2255030.3
42696422164;721764.13
61764114902;76801.93
60839708057;4925432.53
41224572793;6361785.38
95654758258;0
28257130602;4572975.35
36498884236;0
87114528217;660868.59
41418126745;0
98648055692;0
89327631414;0
67119343109;37406.06
93001546775;0
15854953743;476132.44
73103017353;0
55120922299;8189447.89
39609336080;0
83143283976;914614.47
34043966031;0
72756577482;185561.59
82327183974;0
64393843543;2706049.39
40731039887;42163.53
25320520763;693824.34
74248146391;134558.17
61757580863;353608.87
27149203045;0
33545055113;1759889.98
68918326483;491488.05
94305020942;223850.09
35502557183;0
14059592151;127637.59
58406003218;0
57448020319;0
97094936065;1352061.22
80833681319;0
24758909090;2062004.83
79820945075;257431.23
67902696762;3441636.48
72464101738;1082360.57
64399957936;12269.68
51614222841;0
37028530620;263412.84
67097754345;0
32089220019;0
65497075145;1764990.79
14520278728;507243.55
71908453667;4879403.66
95711104108;1158719.57
50140660486;0
29634045197;0
83948444958;151224.53
28619624291;181764.73
16195866360;178730.04
99565543103;0
98998306386;51290.25
79789173393;9792.28
38128990293;125236.22
44169131904;625660.63
95624485730;165917.65
80699364898;0
88146695672;0
60685882228;3503703.03
63862927087;0
35461581981;422309.07
17178439030;14209.35
77867230235;0
92416637411;1381790.15
62751133375;0
22875541614;7033.39
59592843210;18157.71
77510213678;215059.81
34256556610;0
63310475332;12304516.95
85381748649;0
12000764258;0
76832961569;0
57375805949;0
36360263623;0
11114659079;0
12157993032;1698615.14
55483681136;0
41242235276;0
76849454933;0
85889002749;6007896.9
89163372786;0
35195238703;0
39789574019;313631.56
68006250239;6726993.42
80096496326;0
34429827443;429894.04
73712078264;2159474.67
80107519426;0
58351437364;0
83260508724;2624412.06
98370987310;0
53426838601;0
14979643455;0
30072017221;87385.07
54094184600;8332.77
96113595709;0
33167619135;18190893.19
78769876962;0
55321485077;0
72219172372;0
27270771762;0
69520060770;2155440.16
33813561875;0
29620648704;3268432.41
33284523562;0
33252620829;0
30849804034;42128.01
22237382237;5579721
56246368534;258178.53
68261946136;232740.89
38321429523;151811.74
90391360523;0
49792258623;370580.63
10022281022;2450159.62
10435205452;0
52130525382;0
19399122762;0
97669842915;2152170.4
52244677514;57992.8
50513910387;509663.43
87000764989;0
17011029774;0
55855893498;0
20670215713;344854.41
22203819058;7553719.76
99091505320;189808.19
98159815769;0
86603817408;0
62980182618;75225.8
99067459616;0
89979958401;544969.74
88189204909;2160004.28
14437559343;0
81848728804;0
30673552506;825073.76
79250237802;835672.31
55616436972;469808.71
66492769934;2039023.05
83064675773;2050034.61
15328373334;0
45649676341;3169207.94
68694588223;20102116.8
94339639267;948.45
48941829822;872380.79
13103858368;373700.49
89585744391;1667090.41
88515101436;0
68261828393;0
94254761965;0
62427684907;3191855.83
76262086743;0
75299789341;5204919.23
51952589369;4760300.7
57742225488;15904.37
14737452166;0
13322421765;302848.22
88343371589;187067.43
85421036404;0
38819720601;5398746.17
61883014650;5436819.24
60692725559;4850798.36
80693261416;0
88700337581;362718.6
81928829069;0
28320759223;0
88414060609;272494.58
89273467507;66073.73
88667525815;369922.04
39628316121;0
30070038938;6850.92
66564272019;0
56258771028;434505.28
69124499880;264757.7
21189582545;69180.89
30850974578;20776468.61
12458756594;170997.79
34355168044;0
43121842196;379064.31
72710986061;691368.44
44723710578;6964480.73
34140722166;0
86021891232;0
57374043855;0
99857750914;1017712.04
52015704216;449629.83
62441070426;0
51564993947;757289.97
14034203216;2450428.07
39075712899;68675.23
30019933046;0
65008773893;304987.66
70892354083;737337.33
73203481531;0
22886381559;6465315.66
28295524473;0
33500008713;0
22142822126;8250979.9
13219737235;267715.74
69622398775;577915.92
96110391834;0
93599291691;84322
25864495842;17151.97
38259422002;192714.75
10722872448;0
32037217156;4080063.86
20320618689;291538.25
61074039263;2923212.72
38900461736;61606.52
58958812345;13121949.7
10531196774;240097.76
92940791320;335393.37
87312656005;0
52394701375;214026.03
79222773822;0
95094729861;2905948.12
21511473923;3774658.68
82672723799;5893854.49
18076391730;882340.13
93406533865;237973.4
74454959568;0
93743984009;375672.67
67038601925;509692.16
55391108464;0
89259542387;755737.8
20713990412;25498.4
96694123058;4953419.02
18821958069;0
53563247019;5242141.76
76678816019;0
61644906742;85090.76
17860659305;0
30903976039;2749639.55
27996865603;0
23545428859;4039.01
46047573743;263187.25
93011084817;0
90987513435;0
34843118218;0
22044397424;87477.42
44945227604;3345645.16
80092563403;5257444.67
28253975768;0
22959494698;8365966.7
85650206480;0
86174437372;1647448.63
77156847446;0
36881702921;0
58267406822;4265665.99
78915830430;715011.06
60813087455;0
37292821165;0
49938232589;0
26430912642;1321247.57
85295295761;0
98199590805;360411.54
51212504815;176300.91
95489841729;1265422.46
66238638918;0
82228957700;1185423.36
97366045110;976303.44
30064695387;0
84487270052;0
36691088639;263909.48
20365420624;0
19202664514;0
57494972074;0
97517384156;5366531.76
20098031272;0
88732835422;11301911.11
43082854354;0
52523871426;166408.21
42221584704;74886.35
32987043412;234781.64
87733362012;1721955.67
52968466084;5627170.14
89580437375;0
14858428088;352539.54
51718012026;0
10349000065;28744
56508161264;38554.76
34790616649;252010.75
71125402226;172899.13
29323704426;1630226.85
71108442324;57778.53
68066461174;45779.73
57987667364;366174.63
32174895372;2358385.47
48984505528;571214.3
67459422798;0
79947045500;0
67345266333;135814.04
65205136674;2725171.9
61503717424;109213.93
75970735292;416596.13
30550063918;0
54431325750;0
93938102107;0
11147440415;228153.13
27830163946;0
52902892349;0
73925321245;0
55062813274;1164367.37
38804464524;114347.7
54562684093;1434356.23
60963310891;34570.18
97452621937;0
82162728759;0
53852971338;3614419.73
61215604529;1474347.09
24836368053;0
12597993867;0
30389593811;640323.24
63031380044;1002360.53
69677398410;0
71327881543;0
76449095434;29409.45
99711296893;0
94622042426;231770.16
18003383552;1033237.54
70332554853;379924.69
21878958317;0
67205064503;4094074.64
28537829306;870415.55
87507264998;0
42096935661;0
52291877141;30150999.76
79821291174;0
47541783934;0
10093934467;8241927.86
13428626135;0
46987049546;10579.97
40036525392;1246899.61
55121336243;0
56281084513;8402931.3
63890226023;10694985.01
24438694219;984121.56
71548080460;0
32382477089;0
21533726463;23609905.36
60667490732;139405.91
29817637938;0
74407112488;2366429.77
21334435770;686446.93
16125284373;0
74788499606;996233.19
60818693179;55093.43
39352619280;0
26613150005;654985.22
53841337644;0
83287117815;219012.9
66736087718;1235838.66
10143851344;1119106.45
93121094088;36855.93
78493140780;0
92698945984;0
24818949411;0
81817450657;23302.42
87197708592;2961415.99
22376183522;0
81583846040;2454878.89
52180318004;1566730.15
12260676170;3177534
60358358871;994094.06
77105216329;0
68640751906;458277.76
17860204977;6135978.45
61440052984;3254746.66
37768831966;0
78411140508;1578.89
90958055066;6496.36
67645145445;7349050.63
97484080261;0
94384212529;0
73677025071;44493.26
31074828627;7726.14
43157651641;0
64919774286;1022808.31
85931430403;0
67790964578;2402574.62
91373938833;3963103.09
52883595503;12067901.44
18385430515;0
49495079065;7458526.66
40039028810;18593.84
58403142645;0
98510610858;0
31687627176;12910.78
19027236399;77440.25
85896913435;388175.36
63073089713;606482.34
85035455226;281318.11
64703735130;0
13593654458;555533.8
96265833138;0
80771983454;5472688.14
73398813706;44766.75
43389480333;0
90406415422;17722.47
87461032945;0
53846282530;1624348.19
43419073848;0
79557972712;0
77056308667;0
99196958784;0
32627666725;4475789.91
43292999541;7925.42
91005806039;421485.08
55405326895;8540096.45
31286091368;0
59568061307;4033.39
57042010695;0
35426412123;0
64564287486;8486880.4
43885121104;5088.43
89215115903;5372307.3
43726097658;0
54440839562;0
98698110331;17446.2
65307792685;1227601.08
53665351426;0
38741504628;0
94703100646;0
42754962531;0
35742637701;153511.33
34403989152;2360649.35
90581283111;0
98500035394;983140.99
35426911883;0
62683788881;0
34638850266;0
20048768002;21568376.12
46657061503;0
66766403640;0
67287512804;82839.82
86649369703;0
54810143564;0
71344123121;4373492.97
59073669754;216206.16
42279684406;1017572.11
45528216577;1049157.65
38319220273;0
15285563326;735869.03
31121248560;525.28
21628912511;4683179.79
80931756345;0
30712456177;12999.58
39187474775;0
86693593282;0
36834863448;138155.55
75310677223;95704.67
32996866053;24074.34
10725197678;0
68696214876;0
67124178269;304471.42
13996433983;71197.37
62884207862;1476330.97
11426124805;0
37067959872;0
56858076036;19205.78
92610443547;0
76920932227;0
36767968153;0
42472682831;0
66887403484;1224958.34
21420410367;0
86269140426;808601.76
98636167552;0
28305760571;0
24828490227;1411602.95
31080451773;348781.83
56523728139;0
60043020984;0
84736798292;150894.31
77278207431;0
32623264870;2489630.98
75925637443;294889
96462752196;0
38612544387;0
76958151700;0
46743426135;1080369.45
50171450736;28651.29
94150193172;0
48421677067;190059.95
85511813914;29732.74
74267736893;0
38224136768;2321900.94
52282082623;643067.78
28885270991;0
27067390108;1373336.85
58912219238;2972032.47
35110118060;11491.13
39586555459;77305.98
92780144948;1742778.27
79737072147;642177.67
87579295687;0
73146638523;171368.92
94863546535;4084.01
43159005275;231917.57
70099401033;0
73895722747;5194192.27
41795324015;16557719.59
60656300964;0
17341335289;220626.08
11578308998;137764.79
42511453038;2597213.91
13649708660;751245.78
19074308512;1046362.36
67325499054;321477.96
19328325635;869922.91
61377778495;0
16081732837;1058109.71
27691438795;0
80193698184;7607190.53
22031044471;17548555.07
20847819085;11283595.79
45427131815;0
64472640007;0
95909772739;581536.23
55562418862;140928.22
26408326303;6229064.81
66952645224;442917.67
75993907786;2315160.94
65247293878;554235.77
75511655788;0
37723957135;1937170.05
69729068391;0
93801725741;132025.08
11347447829;417737.31
74923161393;0
39131999289;127143.76
44620900137;8647335.79
62533107136;0
12884065178;189398.31
64849158459;2427722.8
59433294408;27423229.93
54460685653;0
87328737183;0
87632410862;14120.17
91019235917;440230.92
26024723782;45298.94
46341426834;0
26173116949;0
39561320356;143897.53
62292605882;0
42900985728;74469.49
18446737057;346272.01
82820203173;1276696.14
44051583296;0
52618515639;97586.68
88798374808;0
60909720561;143331.96
26623418860;0
19181991168;313680.46
64411409795;0
65981757814;18178.64
27560572061;6395.86
82429759437;0
25376965894;5970285.9
66297967549;1113891.9
86204030541;0
13538427755;0
81701173689;0
55427442704;16384.45
68836937479;470937.03
25176116835;17408.28
45971530027;148373.44
11568914643;762220.23
35406899422;0
22311684058;103290.16
60134990719;127293.24
89376076453;0
80284624852;0
98859540483;0
41135653941;3050783.37
33146425881;484168.39
25516299440;8531.9
30457667216;0
85867879781;232860.73
34523914040;160033.41
49691680426;0
21666324093;0
66108936474;0
50517682166;0
33004194044;674579
73563481263;545408.5
94185270876;48049.97
46598137256;892287.5
34128142004;3203308.08
92036723444;959591.62
55253642171;0
34736830454;296271.47
83068923398;0
68260941519;129224.95
63817114803;91139.73
89353481125;4373.7
10408921725;164987.66
64364126447;349970.06
16698069794;373290.69
90730542536;8084488.8
76505325680;0
10672291803;0
74666647315;723606.46
67434400264;8508823.25
94838545446;1677302.85
43395329586;0
73200437505;0
81479879767;3486026.85
43171762959;530216.9
65289389924;2701497
96845353370;0
74366251828;202111.92
29993605018;0
71249145194;5244428.4
61475942296;781384.45
11806005126;0
71847308362;388052.63
15673536101;3492641.9
94030175703;0
26746840606;0
48351761876;487629.97
72178111202;0
84380655947;238717.5
33900732964;8325999.26
26049517951;3071510.09
47256199246;6875250.84
78727372071;0
48797117032;520758.66
66385043633;139448.58
43926781397;0
25207346001;0
42765235401;413745.94
53462709497;0
88810460981;57684.78
98191163424;0
63457244651;0
38760669530;382256.92
57845451450;0
36600982968;11383.59
45886638223;0
92553766203;0
12321431916;0
31742226338;1000998.2
80712381954;9051.97
52290310246;8613569.78
89031309100;186166.86
